Hora;G solar;;Fact;0,907407407
17;0,431967809;;;
18;-0,008115164;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,747631101;;;
10;2,503899201;;;
11;3,708728038;;;
12;4,610127281;;;
13;4,28299225;;;
14;4,356225118;;;
15;4,642044958;;;
16;3,847320182;;;
17;0,237566293;;;
18;0,051879911;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,140074611;;;
10;4,373242235;;;
11;4,554250179;;;
12;3,946713693;;;
13;3,629653473;;;
14;2,433121539;;;
15;1,793159401;;;
16;0,88287062;;;
17;0,372983602;;;
18;0,069357591;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,423383054;;;
10;1,739483519;;;
11;1,729154721;;;
12;1,562285377;;;
13;2,96048285;;;
14;2,818927526;;;
15;2,100822109;;;
16;0,688756955;;;
17;0,407898324;;;
18;0,077681586;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,456528335;;;
10;1,469241537;;;
11;1,821182614;;;
12;1,99888873;;;
13;2,174816938;;;
14;2,1793887;;;
15;1,975945253;;;
16;1,133047643;;;
17;0,457222565;;;
18;0,064368443;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,71700029;;;
10;2,245509937;;;
11;2,163302868;;;
12;1,209751664;;;
13;2,057982998;;;
14;2,974706113;;;
15;3,869332374;;;
16;0,976083784;;;
17;0,373000534;;;
18;0,071488541;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,503445096;;;
10;5,127413782;;;
11;5,065102347;;;
12;4,621387363;;;
13;4,297638823;;;
14;4,371802976;;;
15;4,660247348;;;
16;3,77095481;;;
17;0,206825421;;;
18;0,045860423;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,52630391;;;
10;5,201662597;;;
11;5,074838509;;;
12;4,608010724;;;
13;4,281722316;;;
14;4,369517095;;;
15;4,682513526;;;
16;3,755122965;;;
17;0,193889025;;;
18;0,044289938;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,286794334;;;
10;4,727384532;;;
11;4,806797746;;;
12;4,506923967;;;
13;4,206626878;;;
14;4,280283057;;;
15;4,540704215;;;
16;3,552102829;;;
17;0,273014387;;;
18;0,065398783;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,101852666;;;
10;1,753706781;;;
11;3,440009977;;;
12;2,623780982;;;
13;3,145808571;;;
14;1,700708197;;;
15;1,658715709;;;
16;1,184183657;;;
17;0,453277303;;;
18;-0,008115164;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,179979013;;;
10;0,95432558;;;
11;0,770693105;;;
12;0,964400391;;;
13;0,657575839;;;
14;0,397137749;;;
15;0,391228322;;;
16;0,992846915;;;
17;0,37590445;;;
18;-0,008115164;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,637375421;;;
10;1,302795504;;;
11;1,960028746;;;
12;1,89805596;;;
13;1,795191296;;;
14;0,941456914;;;
15;0,40656066;;;
16;0,432306458;;;
17;0,304187037;;;
18;0,049113995;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,205857199;;;
10;4,767006476;;;
11;4,64246827;;;
12;2,461737388;;;
13;2,312477797;;;
14;2,198861024;;;
15;0,661868217;;;
16;0,70144783;;;
17;0,213412146;;;
18;-0,008115164;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,520406021;;;
10;1,156245106;;;
11;0,418641967;;;
12;0,421190301;;;
13;0,361825114;;;
14;0,468084735;;;
15;0,337019067;;;
16;0,727887859;;;
17;0,299048037;;;
18;0,052755319;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,511457219;;;
10;4,013512228;;;
11;4,842355901;;;
12;4,491684758;;;
13;4,185376647;;;
14;4,262503979;;;
15;4,557298021;;;
16;2,823329965;;;
17;0,33110964;;;
18;0,048443469;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,226176145;;;
10;5,052656993;;;
11;4,95952849;;;
12;4,534777856;;;
13;4,185461309;;;
14;2,574168889;;;
15;4,284600833;;;
16;3,626605631;;;
17;0,193880559;;;
18;0,042414669;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,269890349;;;
10;2,926787265;;;
11;4,156168162;;;
12;3,772224744;;;
13;4,120525344;;;
14;3,787125304;;;
15;3,913695406;;;
16;1,345549953;;;
17;0,319985017;;;
18;-0,008115164;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,187570148;;;
10;4,999235097;;;
11;4,992123466;;;
12;4,533761909;;;
13;4,207642825;;;
14;4,258101541;;;
15;4,551287;;;
16;3,584613142;;;
17;0,204658066;;;
18;0,048602634;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,452269822;;;
10;3,956365192;;;
11;4,525211019;;;
12;3,348490057;;;
13;3,24664134;;;
14;3,655475467;;;
15;3,448391542;;;
16;3,028889969;;;
17;0,316547729;;;
18;0,05357231;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,379722719;;;
10;2,33008755;;;
11;2,914511235;;;
12;2,963022719;;;
13;3,644384709;;;
14;3,626690293;;;
15;2,817064956;;;
16;2,239244929;;;
17;0,408533291;;;
18;0,06037577;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,176380866;;;
10;0,516520023;;;
11;1,985681415;;;
12;3,514004805;;;
13;3,936977531;;;
14;4,038064288;;;
15;4,119848046;;;
16;3,08476707;;;
17;0,383481724;;;
18;0,076809565;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,730427727;;;
10;3,0501402;;;
11;4,147447947;;;
12;4,355039846;;;
13;4,005046001;;;
14;3,943665851;;;
15;4,252598493;;;
16;3,29091971;;;
17;0,352427601;;;
18;0,06006506;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,160379696;;;
10;0,46753443;;;
11;0,730393862;;;
12;1,724328972;;;
13;1,141937181;;;
14;1,267999309;;;
15;1,585652165;;;
16;0,757282601;;;
17;0,435819942;;;
18;0,071958416;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,138452167;;;
10;0,204988249;;;
11;0,942642186;;;
12;0,94467408;;;
13;0,467348173;;;
14;0,583183098;;;
15;0,385344294;;;
16;0,106432895;;;
17;0,21955016;;;
18;-0,008115164;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,058798827;;;
10;4,94166475;;;
11;4,990176234;;;
12;4,604370246;;;
13;4,265636483;;;
14;4,297808148;;;
15;4,625959126;;;
16;3,733195435;;;
17;0,252179001;;;
18;0,054501902;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,128766803;;;
10;0,386944411;;;
11;0,840708807;;;
12;1,865630309;;;
13;2,275819032;;;
14;2,417205031;;;
15;1,64313785;;;
16;0,789369603;;;
17;0,426236173;;;
18;0,066237786;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,120122785;;;
10;0,829846637;;;
11;1,537733317;;;
12;1,07488466;;;
13;1,117046473;;;
14;0,778871481;;;
15;0,570170507;;;
16;0,402361411;;;
17;0,33728152;;;
18;-0,008115164;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,138164315;;;
10;0,345603822;;;
11;0,444209974;;;
12;1,073953374;;;
13;0,685429728;;;
14;0,473748641;;;
15;0,300758215;;;
16;0,370350605;;;
17;0,298336874;;;
18;0,078807594;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;-0,008115164;;;
10;1,975183293;;;
11;1,148456177;;;
12;0,566132116;;;
13;1,120602288;;;
14;0,780276875;;;
15;0,70941455;;;
16;0,293333333;;;
17;0,348329947;;;
18;-0,008115164;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,020277492;;;
10;4,50514606;;;
11;4,524618383;;;
12;4,440294757;;;
13;3,5160367;;;
14;3,062585554;;;
15;2,970726986;;;
16;3,910986213;;;
17;0,215029195;;;
18;0,045979797;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,029421018;;;
10;5,086606565;;;
11;5,113105857;;;
12;4,707319573;;;
13;4,354023899;;;
14;4,405752549;;;
15;4,714431204;;;
16;4,040350169;;;
17;0,227212096;;;
18;0,052641872;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,919190736;;;
10;3,188647682;;;
11;3,929019278;;;
12;3,070459146;;;
13;2,988675388;;;
14;2,862105287;;;
15;2,782099437;;;
16;3,648956472;;;
17;0,246946873;;;
18;0,058350649;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,549597574;;;
10;2,846019455;;;
11;4,984927173;;;
12;4,540619553;;;
13;4,329979812;;;
14;4,376544064;;;
15;4,69792206;;;
16;4,059991817;;;
17;0,251442439;;;
18;0,058253287;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,5176037;;;
10;2,116569292;;;
11;2,566210635;;;
12;3,089338833;;;
13;3,10076824;;;
14;3,046838371;;;
15;3,478615974;;;
16;3,383032265;;;
17;0,274064199;;;
18;0,05703669;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,887611707;;;
10;4,709605454;;;
11;4,947929758;;;
12;4,589892997;;;
13;4,27257879;;;
14;4,30161795;;;
15;4,556197411;;;
16;3,951708767;;;
17;0,323904881;;;
18;0,065243851;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,840708807;;;
10;4,584305287;;;
11;4,860981602;;;
12;4,57177527;;;
13;4,263604589;;;
14;4,288749284;;;
15;4,551794973;;;
16;3,982271849;;;
17;0,346044066;;;
18;0,071247253;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,630356918;;;
10;2,210459755;;;
11;2,938978633;;;
12;2,496956894;;;
13;2,81274718;;;
14;2,544198444;;;
15;1,947414067;;;
16;2,074407479;;;
17;0,38104345;;;
18;0,071255719;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,626394723;;;
10;1,67776472;;;
11;1,749812317;;;
12;1,159208286;;;
13;0,994201511;;;
14;0,836983666;;;
15;0,550689717;;;
16;0,290082302;;;
17;0,395368307;;;
18;0,072038845;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,668294083;;;
10;2,557236434;;;
11;3,677656983;;;
12;3,508078446;;;
13;3,561415679;;;
14;3,747249373;;;
15;4,104862823;;;
16;3,716093656;;;
17;0,313957063;;;
18;0,063334717;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,470167427;;;
10;1,415142343;;;
11;1,694951162;;;
12;2,607949137;;;
13;2,995279046;;;
14;3,194320054;;;
15;2,840685731;;;
16;3,198383843;;;
17;0,389924523;;;
18;0,064544541;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,617293529;;;
10;2,119278485;;;
11;1,562539364;;;
12;1,882139453;;;
13;2,017683755;;;
14;2,107595091;;;
15;1,693511904;;;
16;1,600383401;;;
17;0,500696644;;;
18;0,06994938;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,561645015;;;
10;2,043251762;;;
11;2,105901846;;;
12;2,075084777;;;
13;2,771855302;;;
14;3,56404021;;;
15;4,47763082;;;
16;4,383994344;;;
17;0,30972395;;;
18;0,062572756;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,01536708;;;
10;4,379507243;;;
11;4,831434468;;;
12;3,867300479;;;
13;3,24029167;;;
14;3,975583529;;;
15;4,410239649;;;
16;3,956449855;;;
17;0,372230107;;;
18;0,080289184;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,11247471;;;
10;4,888158192;;;
11;4,705033691;;;
12;4,378914607;;;
13;4,32430744;;;
14;4,380692515;;;
15;4,681328254;;;
16;4,472889733;;;
17;0,369537847;;;
18;0,067136053;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,155906457;;;
10;5,019723368;;;
11;5,025311078;;;
12;4,457227212;;;
13;3,624912385;;;
14;3,454063914;;;
15;3,248080599;;;
16;1,934122089;;;
17;0,480606286;;;
18;0,104561858;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,417515958;;;
10;1,036363324;;;
11;3,13835829;;;
12;3,701870393;;;
13;3,756646885;;;
14;4,053218835;;;
15;4,044583283;;;
16;2,899864661;;;
17;0,567215793;;;
18;0,12985048;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,055412336;;;
10;3,963222837;;;
11;2,788618432;;;
12;2,33567526;;;
13;3,659539256;;;
14;3,341039777;;;
15;3,026519425;;;
16;2,719026042;;;
17;0,553635964;;;
18;0,111072387;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,944166107;;;
10;3,834028205;;;
11;3,465747308;;;
12;3,906160463;;;
13;3,319874208;;;
14;2,501782644;;;
15;3,145469922;;;
16;2,292158851;;;
17;0,595492993;;;
18;0,139044803;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,062744621;;;
10;0,304618814;;;
11;0,329509523;;;
12;0,469405467;;;
13;0,528178018;;;
14;0,572566449;;;
15;0,577984835;;;
16;0,31620908;;;
17;0,17823497;;;
18;-0,008115164;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,276604068;;;
10;0,64651048;;;
11;0,608344726;;;
12;0,33272669;;;
13;0,590565649;;;
14;0,316894844;;;
15;0,383405528;;;
16;0,281302824;;;
17;0,309944072;;;
18;0,071855975;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,417930803;;;
10;1,185199604;;;
11;1,325738981;;;
12;3,001205405;;;
13;3,036340249;;;
14;2,810630624;;;
15;2,347866628;;;
16;1,592001836;;;
17;0,543146308;;;
18;0,128555147;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
