Hora;G solar
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;3,533705629
8;7,647955385
9;8,948372099
10;9,331602919
11;9,440644384
12;9,378727944
13;9,29390056
14;9,305966426
15;9,280706123
16;9,15734284
17;8,628600227
18;7,17548234
19;1,675932368
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;3,441277762
8;7,623546171
9;8,874890739
10;9,361938315
11;9,382772809
12;9,338756471
13;9,259010669
14;9,227115401
15;9,191834971
16;9,00646842
17;8,418446261
18;7,020574662
19;-0,01
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;0,014989585
8;7,755497116
9;9,024143228
10;9,486226993
11;9,502838489
12;9,400093912
13;9,31661701
14;9,371836884
15;9,370615546
16;9,294728525
17;8,761560927
18;7,175334643
19;-0,01
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;-0,001449171
8;7,71964253
9;9,044622097
10;9,537111907
11;9,577966275
12;9,449586484
13;9,431514555
14;9,423767014
15;9,486650344
16;9,333892414
17;8,809865064
18;7,274434216
19;-0,01
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;-0,004193731
8;8,003051283
9;9,348225383
10;9,6935822
11;9,751661795
12;9,628141857
13;9,551405392
14;9,520956573
15;9,526516801
16;9,393583064
17;8,866678353
18;7,278409712
19;-0,01
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;-0,009063912
8;8,028513573
9;9,284167785
10;9,679344741
11;9,663670338
12;9,547169598
13;9,46930493
14;9,482200589
15;9,517548196
16;9,369321364
17;8,802624319
18;7,265127351
19;-0,01
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;-0,01
8;7,860129864
9;9,141695308
10;9,516535518
11;9,436499896
12;9,365400524
13;9,265277304
14;9,243404906
15;9,273717452
16;9,092982261
17;8,557635575
18;7,062895037
19;-0,01
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;-0,01
8;7,812325212
9;9,079710228
10;9,490469367
11;9,502715834
12;9,369416417
13;9,313291347
14;9,322546756
15;9,336651781
16;9,205909926
17;8,643033824
18;6,946814175
19;-0,01
20;-0,01
21;-0,01
22;-0,01
