Año;Mes;Hora;CMg
2043;8;6;53,10688397
2043;8;7;37,26677025
2043;8;8;26,81154654
2043;8;9;28,58186434
2043;8;10;28,63016214
2043;8;11;28,65533578
2043;8;12;28,65534385
2043;8;13;28,65548049
2043;8;14;28,65536481
2043;8;15;28,65560507
2043;8;16;28,65551355
2043;8;17;38,92115984
2043;8;18;40,0264573
2043;8;19;46,26469033
2043;8;20;46,26497929
2043;8;21;46,2650914
2043;8;22;46,26504478
2043;8;23;46,48230032
2043;9;0;37,20590223
2043;9;1;37,36410747
2043;9;2;37,36135038
2043;9;3;37,35990765
2043;9;4;37,36251165
2043;9;5;37,36187111
2043;9;6;23,86297221
2043;9;7;23,44064078
2043;9;8;23,4411261
2043;9;9;7,444286051
2043;9;10;7,505317458
2043;9;11;7,505295141
2043;9;12;7,505288485
2043;9;13;7,433662037
2043;9;14;7,442465941
2043;9;15;7,517346045
2043;9;16;7,517502644
2043;9;17;23,68716528
2043;9;18;23,69911661
2043;9;19;37,5386888
2043;9;20;37,32802085
2043;9;21;37,27487046
2043;9;22;37,27534054
2043;9;23;37,27442433
2043;10;0;24,79947552
2043;10;1;25,93900864
2043;10;2;25,93879099
2043;10;3;25,95789949
2043;10;4;25,95816564
2043;10;5;25,95603649
2043;10;6;5,37060133
2043;10;7;5,370553857
2043;10;8;1,841425596
2043;10;9;1,864365397
2043;10;10;0,780481532
2043;10;11;0,780156281
2043;10;12;0,780172139
2043;10;13;0,781139328
2043;10;14;1,094753073
2043;10;15;1,56393303
2043;10;16;1,56393303
2043;10;17;1,563933083
2043;10;18;1,563935465
2043;10;19;17,23335531
2043;10;20;14,39578623
2043;10;21;14,38279452
2043;10;22;14,38269941
2043;10;23;15,49646549
2043;11;0;10,90845594
2043;11;1;10,94979598
2043;11;2;10,94973719
2043;11;3;10,94977112
2043;11;4;10,94970713
2043;11;5;10,93971088
2043;11;6;1,921489425
2043;11;7;0,576439627
2043;11;8;0,516465964
2043;11;9;0,261110551
2043;11;10;0,261109955
2043;11;11;0,065277595
2043;11;12;0
2043;11;13;0
2043;11;14;0
2043;11;15;0
2043;11;16;0
2043;11;17;0,065308936
2043;11;18;0,065308936
2043;11;19;9,735142011
