Hora;G solar;;Fact;1,204081633
19;3,420034423;;;
20;0,069561152;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;0,075628247;;;
8;1,267744619;;;
9;3,413460595;;;
10;5,900102636;;;
11;9,415183668;;;
12;9,969393955;;;
13;9,95113332;;;
14;9,90000354;;;
15;9,908220826;;;
16;9,763961806;;;
17;9,150404453;;;
18;7,695123105;;;
19;3,170776749;;;
20;0,051040303;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;0,05244272;;;
8;2,689335095;;;
9;7,484486676;;;
10;9,583181514;;;
11;9,859830142;;;
12;10,00774129;;;
13;9,91004689;;;
14;9,831526157;;;
15;9,866221364;;;
16;9,692745327;;;
17;9,228012154;;;
18;7,930137484;;;
19;3,261440804;;;
20;0,041874376;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;0,044955858;;;
8;2,601044921;;;
9;7,375744591;;;
10;9,522921416;;;
11;9,85891711;;;
12;9,96117667;;;
13;9,877177746;;;
14;9,825134935;;;
15;9,882655937;;;
16;9,733831758;;;
17;9,345793253;;;
18;8,106900436;;;
19;3,277601467;;;
20;0,031997199;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;0,045373114;;;
8;2,671348368;;;
9;7,643902023;;;
10;9,746614203;;;
11;10,00500219;;;
12;10,08626202;;;
13;9,987654591;;;
14;9,906394763;;;
15;9,976698209;;;
16;9,866221364;;;
17;9,483661051;;;
18;8,332784498;;;
19;3,295679496;;;
20;0,023158138;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;0,053445227;;;
8;2,606979628;;;
9;7,712835923;;;
10;9,741136011;;;
11;10,0022631;;;
12;9,989480654;;;
13;9,952046351;;;
14;9,896351413;;;
15;9,924655399;;;
16;9,904568698;;;
17;9,505573814;;;
18;8,456865517;;;
19;3,254866977;;;
20;0,014883332;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;0,03837016;;;
8;2,493672386;;;
9;7,659697473;;;
10;9,831526157;;;
11;10,09082718;;;
12;10,0597841;;;
13;9,979437305;;;
14;9,918264176;;;
15;9,952959383;;;
16;9,96117667;;;
17;9,579529388;;;
18;8,538125345;;;
19;3,1722376;;;
20;0,007962551;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;0,031411032;;;
8;2,416703807;;;
9;7,618976256;;;
10;9,749353297;;;
11;10,0022631;;;
12;9,996784908;;;
13;9,918264176;;;
14;9,81783068;;;
15;9,536616894;;;
16;7,910233392;;;
17;5,282619246;;;
18;4,038978665;;;
19;2,727682429;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;0,033912739;;;
8;0,965987619;;;
9;1,997074403;;;
10;1,679613255;;;
11;3,728456557;;;
12;6,662301561;;;
13;7,096082958;;;
14;9,234403377;;;
15;9,508312908;;;
16;9,644354643;;;
17;9,398749095;;;
18;8,346753884;;;
19;2,845007012;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;0,025032592;;;
8;2,27746646;;;
9;7,540455523;;;
10;9,697310487;;;
11;9,821482808;;;
12;9,813265522;;;
13;9,341228094;;;
14;7,817286757;;;
15;6,8990507;;;
16;7,844495104;;;
17;7,15935606;;;
18;3,787347108;;;
19;1,575436329;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;0,01820494;;;
8;2,352700278;;;
9;7,545477198;;;
10;9,776744251;;;
11;9,867134396;;;
12;9,825134935;;;
13;9,758483615;;;
14;9,666267406;;;
15;9,490052273;;;
16;9,342141126;;;
17;9,290098315;;;
18;8,359810239;;;
19;2,620218589;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;0,018328201;;;
8;2,279840342;;;
9;7,523747042;;;
10;9,711005963;;;
11;9,788613664;;;
12;9,791352759;;;
13;9,732918726;;;
14;9,708266868;;;
15;9,733831758;;;
16;9,675397723;;;
17;9,412444573;;;
18;8,316623835;;;
19;2,457698932;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;0,006188529;;;
8;2,145898582;;;
9;7,443948065;;;
10;9,711005963;;;
11;9,91004689;;;
12;9,845221634;;;
13;9,777657283;;;
14;9,735657821;;;
15;9,753005425;;;
16;9,75574452;;;
17;9,38048846;;;
18;8,241298715;;;
19;2,297461857;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;0,005743882;;;
8;2,000270014;;;
9;7,23175948;;;
10;9,599616086;;;
11;9,801396109;;;
12;9,777657283;;;
13;9,669919533;;;
14;9,649832833;;;
15;9,73017963;;;
16;9,638876452;;;
17;9,254490075;;;
18;7,940089532;;;
19;2,022913201;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,509298255;;;
9;0,885211698;;;
10;5,591132682;;;
11;9,187838756;;;
12;9,39053181;;;
13;8,133560965;;;
14;8,560951139;;;
15;8,094391902;;;
16;6,755613409;;;
17;2,790133802;;;
18;2,795429387;;;
19;0,83730492;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;0,010722644;;;
8;0,371676974;;;
9;0,354055462;;;
10;1,373108487;;;
11;0,761769801;;;
12;6,07467431;;;
13;4,988896924;;;
14;3,452538355;;;
15;3,366713368;;;
16;2,030947881;;;
17;0,953752993;;;
18;0,348677705;;;
19;0,128828783;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;1,718782318;;;
9;6,265224043;;;
10;9,47818286;;;
11;9,742962075;;;
12;9,617876722;;;
13;9,553051465;;;
14;9,535703861;;;
15;9,57587726;;;
16;9,573138165;;;
17;9,177795405;;;
18;7,819843246;;;
19;1,672948121;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;1,870071682;;;
9;7,147943163;;;
10;9,55031237;;;
11;9,64252858;;;
12;9,636137357;;;
13;9,46266132;;;
14;8,901238082;;;
15;9,338488999;;;
16;8,240294379;;;
17;5,101017226;;;
18;2,047747666;;;
19;0,515762519;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;1,710291121;;;
9;6,910189688;;;
10;9,408792445;;;
11;9,602355181;;;
12;9,567659974;;;
13;9,445313716;;;
14;9,446226748;;;
15;9,028879923;;;
16;8,206968719;;;
17;7,704070818;;;
18;6,63582364;;;
19;1,358226069;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,476766933;;;
9;0,708813958;;;
10;0,679870851;;;
11;0,809567014;;;
12;2,064090934;;;
13;5,898276571;;;
14;9,474530734;;;
15;9,679962883;;;
16;9,685441073;;;
17;9,240794599;;;
18;7,72598358;;;
19;1,374204124;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;1,700704288;;;
9;7,223907407;;;
10;9,686354105;;;
11;9,746614203;;;
12;9,676310755;;;
13;9,614224594;;;
14;9,584094546;;;
15;9,628833104;;;
16;9,648006771;;;
17;9,29283741;;;
18;7,771087349;;;
19;1,316774426;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;1,546128009;;;
9;6,863351158;;;
10;9,352184476;;;
11;9,499182591;;;
12;9,455357065;;;
13;9,335749903;;;
14;9,301967728;;;
15;9,397836064;;;
16;9,33392384;;;
17;8,949811372;;;
18;7,205555468;;;
19;1,118098712;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;1,42003832;;;
9;6,572733145;;;
10;9,124839564;;;
11;9,412444573;;;
12;9,34488022;;;
13;9,27731587;;;
14;9,263620392;;;
15;9,334836872;;;
16;9,274576774;;;
17;8,757892092;;;
18;6,785652155;;;
19;0,990730779;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;1,422777415;;;
9;6,873668417;;;
10;9,39601;;;
11;9,528399608;;;
12;9,417922762;;;
13;9,363140857;;;
14;9,343054157;;;
15;9,429792176;;;
16;9,364966921;;;
17;8,989345647;;;
18;7,048970519;;;
19;0,990639476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;1,422229597;;;
9;6,958397766;;;
10;9,000119423;;;
11;8,567433665;;;
12;8,717353481;;;
13;8,57966829;;;
14;7,971680432;;;
15;7,622719685;;;
16;3,882393715;;;
17;4,367944013;;;
18;5,003596735;;;
19;0,780970859;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;1,393651702;;;
9;7,073531073;;;
10;9,56583391;;;
11;9,570399069;;;
12;9,481834987;;;
13;9,38596665;;;
14;9,354010539;;;
15;9,428879144;;;
16;9,416096699;;;
17;9,175056311;;;
18;7,122834789;;;
19;0,905453612;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;1,260075153;;;
9;6,784465213;;;
10;9,207925454;;;
11;9,38048846;;;
12;9,266359489;;;
13;9,189664819;;;
14;9,167752057;;;
15;9,283707093;;;
16;9,253577044;;;
17;8,882612232;;;
18;6,701014108;;;
19;0,793707653;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;1,210132315;;;
9;6,78035657;;;
10;9,250837947;;;
11;9,403314254;;;
12;9,296489537;;;
13;9,171404183;;;
14;9,141274134;;;
15;9,258142202;;;
16;9,23166428;;;
17;8,869829788;;;
18;6,56972014;;;
19;0,726599816;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;1,200180268;;;
9;6,966432446;;;
10;9,400575158;;;
11;9,359488729;;;
12;9,23166428;;;
13;9,131230786;;;
14;9,086218318;;;
15;9,136708976;;;
16;9,164099929;;;
17;8,982041393;;;
18;6,702657566;;;
19;0,667873614;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;1,109333606;;;
9;6,690331638;;;
10;9,146752325;;;
11;9,247185822;;;
12;9,151317484;;;
13;9,023310429;;;
14;8,997836843;;;
15;9,117535309;;;
16;9,097905126;;;
17;8,720549093;;;
18;6,23500269;;;
19;0,574169162;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;1,040947527;;;
9;6,576385271;;;
10;8,95839387;;;
11;9,050244867;;;
12;8,974828442;;;
13;8,761909432;;;
14;8,752413901;;;
15;8,901511991;;;
16;8,933924619;;;
17;8,600120202;;;
18;6,042535593;;;
19;0,521286363;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,933757596;;;
9;4,983236127;;;
10;5,86257703;;;
11;8,63655017;;;
12;9,036092874;;;
13;8,910185793;;;
14;8,873208006;;;
15;8,985328307;;;
16;8,930729008;;;
17;8,550725183;;;
18;5,920006729;;;
19;0,467791831;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,809941358;;;
9;5,379218008;;;
10;5,992592754;;;
11;7,391722647;;;
12;8,666862825;;;
13;8,730866352;;;
14;8,773687542;;;
15;8,890190397;;;
16;8,848008329;;;
17;7,234955092;;;
18;4,948632222;;;
19;0,348129885;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,954209508;;;
9;6,744291815;;;
10;9,068779412;;;
11;9,14857839;;;
12;8,952733073;;;
13;8,848099632;;;
14;8,818426099;;;
15;8,927442094;;;
16;9,001123757;;;
17;8,627785065;;;
18;5,882481123;;;
19;0,397433601;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,913488291;;;
9;6,743104873;;;
10;9,133969881;;;
11;9,094161695;;;
12;8,977384931;;;
13;8,855403887;;;
14;8,824908626;;;
15;8,925433423;;;
16;9,00121506;;;
17;8,687771252;;;
18;5,842125118;;;
19;0,352850261;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,871561872;;;
9;6,721374718;;;
10;9,111509299;;;
11;9,097722519;;;
12;8,970080677;;;
13;8,833491123;;;
14;8,832852002;;;
15;8,959032993;;;
16;9,061566461;;;
17;8,741366217;;;
18;5,746256781;;;
19;0,319022433;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,827791128;;;
9;6,58551559;;;
10;8,939220203;;;
11;9,075261937;;;
12;8,977019719;;;
13;8,802539346;;;
14;8,786469986;;;
15;8,928994248;;;
16;8,955289563;;;
17;8,567524967;;;
18;5,433269489;;;
19;0,282272904;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,800856691;;;
9;6,52607722;;;
10;8,959946024;;;
11;9,086857441;;;
12;8,952185255;;;
13;8,765926772;;;
14;8,774326665;;;
15;8,93940281;;;
16;8,938124565;;;
17;8,578298742;;;
18;5,341783706;;;
19;0,251330258;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,774871808;;;
9;6,678005708;;;
10;9,115709245;;;
11;9,157708707;;;
12;8,918768292;;;
13;8,770857144;;;
14;8,777522276;;;
15;8,89831638;;;
16;8,987610887;;;
17;8,604502754;;;
18;5,337766364;;;
19;0,228732721;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,74853997;;;
9;6,69900544;;;
10;9,186012692;;;
11;9,073801087;;;
12;8,91009449;;;
13;8,752961721;;;
14;8,7609964;;;
15;8,899868534;;;
16;8,938672384;;;
17;8,697540692;;;
18;5,338679398;;;
19;0,198219198;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,671617043;;;
9;6,189442406;;;
10;8,528447208;;;
11;8,650976072;;;
12;8,484986895;;;
13;8,293432828;;;
14;8,283480781;;;
15;8,456500303;;;
16;8,471382721;;;
17;8,133104448;;;
18;4,755799912;;;
19;0,162309659;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,664951912;;;
9;6,091291489;;;
10;8,525799415;;;
11;8,628424186;;;
12;8,524247261;;;
13;8,315984713;;;
14;8,313245618;;;
15;8,459513309;;;
16;8,469921871;;;
17;8,085992009;;;
18;4,562511084;;;
19;0,12468362;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,654972474;;;
9;6,156938474;;;
10;8,561772866;;;
11;8,696353751;;;
12;8,53712101;;;
13;8,386835978;;;
14;8,387018585;;;
15;8,598385442;;;
16;8,648510886;;;
17;8,284302511;;;
18;4,62414073;;;
19;0,115635475;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,616716444;;;
9;5,660979614;;;
10;7,83892561;;;
11;7,401400783;;;
12;8,417605149;;;
13;8,421531186;;;
14;8,451843841;;;
15;8,603498419;;;
16;8,623950332;;;
17;8,20614699;;;
18;4,388761138;;;
19;0,100880881;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,617684257;;;
9;6,311514753;;;
10;8,797517672;;;
11;8,694162475;;;
12;8,559581592;;;
13;8,377340449;;;
14;8,391492441;;;
15;8,534290611;;;
16;8,609067913;;;
17;8,386014251;;;
18;4,532837551;;;
19;0,090034064;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,598099726;;;
9;6,32895366;;;
10;8,725753374;;;
11;8,670149739;;;
12;8,500873648;;;
13;8,309045672;;;
14;8,307037001;;;
15;8,448556926;;;
16;8,548259998;;;
17;8,271428762;;;
18;4,466368839;;;
19;0,071655647;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,584659897;;;
9;6,257645879;;;
10;8,745109648;;;
11;8,70493625;;;
12;8,528447208;;;
13;8,314615166;;;
14;8,302928359;;;
15;8,47165663;;;
16;8,593455071;;;
17;8,364101488;;;
18;4,383465553;;;
19;0,066385627;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,486317245;;;
9;5,46002132;;;
10;5,460660442;;;
11;7,894803155;;;
12;7,326532179;;;
13;5,638610335;;;
14;4,126447109;;;
15;3,718047995;;;
16;1,886597558;;;
17;0,930653289;;;
18;1,983013712;;;
19;0,05506312;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,319743728;;;
9;4,253267223;;;
10;2,044643358;;;
11;2,44610343;;;
12;1,842954639;;;
13;3,790542719;;;
14;5,800947384;;;
15;7,579989799;;;
16;7,279419739;;;
17;6,678553528;;;
18;3,650574948;;;
19;0,045424244;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,404820028;;;
9;4,724482921;;;
10;6,353970731;;;
11;6,107269545;;;
12;6,340823073;;;
13;5,761230502;;;
14;6,675084007;;;
15;5,994692728;;;
16;4,109647324;;;
17;4,063813129;;;
18;0,92955765;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,42553672;;;
9;5,058469944;;;
10;7,629567424;;;
11;7,993593193;;;
12;7,982180297;;;
13;7,73027483;;;
14;7,718040203;;;
15;7,656593165;;;
16;7,787065406;;;
17;7,283710988;;;
18;3,200815495;;;
19;0,024668293;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,438255252;;;
9;5,322792645;;;
10;8,024088455;;;
11;8,080331212;;;
