Hora;G solar;;Fact;0,907407407
12;6,615164362;;;
13;6,447281031;;;
14;6,416873978;;;
15;5,746933044;;;
16;4,897431258;;;
17;3,610704861;;;
18;2,247392122;;;
19;0,00969386;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,338132497;;;
9;3,937978781;;;
10;2,917105572;;;
11;1,878943566;;;
12;3,318918476;;;
13;3,591141221;;;
14;2,6169781;;;
15;3,41741913;;;
16;1,44118816;;;
17;2,0036049;;;
18;0,924040772;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,292946554;;;
9;2,917712197;;;
10;3,813241618;;;
11;5,79326399;;;
12;6,602576904;;;
13;6,441593926;;;
14;6,475261586;;;
15;6,606747447;;;
16;6,711390173;;;
17;6,354239998;;;
18;2,493833326;;;
19;0,006167855;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,317112958;;;
9;4,503276988;;;
10;6,69235733;;;
11;6,273179799;;;
12;6,171873507;;;
13;6,00656833;;;
14;6,051686028;;;
15;6,186205012;;;
16;6,168992041;;;
17;5,725473703;;;
18;2,111053265;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,298936971;;;
9;4,444358583;;;
10;6,792753685;;;
11;6,825966376;;;
12;6,636320392;;;
13;6,476095695;;;
14;6,514995491;;;
15;6,711617657;;;
16;6,775389059;;;
17;6,404968973;;;
18;2,253685852;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,29209728;;;
9;4,424264146;;;
10;6,804431206;;;
11;6,795635151;;;
12;6,581117562;;;
13;6,42347102;;;
14;6,47002945;;;
15;6,61994153;;;
16;6,738915761;;;
17;6,385026191;;;
18;2,14964975;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,27901694;;;
9;4,362009307;;;
10;6,739219072;;;
11;6,759313509;;;
12;6,568150963;;;
13;6,407471298;;;
14;6,444778705;;;
15;6,643979026;;;
16;6,722764382;;;
17;6,313975296;;;
18;2,023699338;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,268810482;;;
9;4,288228602;;;
10;6,708812019;;;
11;6,724205116;;;
12;6,512038196;;;
13;6,335055498;;;
14;6,387680174;;;
15;6,591126866;;;
16;6,660509543;;;
17;6,227531305;;;
18;1,875379647;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,257807831;;;
9;4,180476925;;;
10;6,666727444;;;
11;6,694632171;;;
12;6,535089928;;;
13;6,336572059;;;
14;6,39526298;;;
15;6,578008611;;;
16;6,629647522;;;
17;6,234659143;;;
18;1,758528602;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,241391055;;;
9;4,109122718;;;
10;6,577553643;;;
11;6,619638218;;;
12;6,439622397;;;
13;6,234431659;;;
14;6,281672542;;;
15;6,461764191;;;
16;6,522199157;;;
17;6,106813029;;;
18;1,61847417;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,231366585;;;
9;4,039588385;;;
10;6,538274707;;;
11;6,628130961;;;
12;6,448494281;;;
13;6,258848296;;;
14;6,327472692;;;
15;6,518331926;;;
16;6,566558574;;;
17;6,145182029;;;
18;1,51906358;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,148069458;;;
9;0,85640214;;;
10;1,349284547;;;
11;1,487670762;;;
12;2,074807452;;;
13;3,4538166;;;
14;4,916388273;;;
15;5,603314694;;;
16;5,650707232;;;
17;5,452037709;;;
18;1,236300734;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,156880679;;;
9;1,202178106;;;
10;2,27446274;;;
11;5,4468814;;;
12;6,280231809;;;
13;6,14631945;;;
14;6,205086199;;;
15;6,369253954;;;
16;6,350903563;;;
17;5,777415925;;;
18;1,20832018;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,211909104;;;
9;2,687574026;;;
10;4,925260157;;;
11;3,081728296;;;
12;3,075965363;;;
13;4,086601783;;;
14;4,548773826;;;
15;2,947588453;;;
16;1,170785288;;;
17;2,183165753;;;
18;0,869368739;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,063688748;;;
9;1,447178577;;;
10;1,773390903;;;
11;1,72887983;;;
12;1,804707892;;;
13;2,489814439;;;
14;1,599592982;;;
15;1,85528521;;;
16;1,468107122;;;
17;0,93116861;;;
18;0,305897988;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,171219765;;;
9;0,512954095;;;
10;0,757674002;;;
11;1,626436117;;;
12;2,248605371;;;
13;1,728273205;;;
14;0,939585525;;;
15;0,536089238;;;
16;0,675355058;;;
17;0,657216985;;;
18;0,292574997;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,174343882;;;
9;2,784406463;;;
10;5,238354227;;;
11;3,954888438;;;
12;3,83151618;;;
13;3,022430751;;;
14;2,07723395;;;
15;1,597697281;;;
16;1,604749291;;;
17;2,161099787;;;
18;0,679745502;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,163371562;;;
9;3,72467444;;;
10;6,495962648;;;
11;6,447356859;;;
12;6,180821218;;;
13;5,997241479;;;
14;6,055553259;;;
15;6,2496731;;;
16;6,408760376;;;
17;5,829964772;;;
18;0,934353389;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,150025822;;;
9;3,774341821;;;
10;6,608339837;;;
11;6,422788567;;;
12;6,195607691;;;
13;5,998075588;;;
14;6,045468127;;;
15;6,256194313;;;
16;6,381083132;;;
17;5,887821584;;;
18;0,888249926;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,115379981;;;
9;2,618873801;;;
10;5,095797469;;;
11;5,525363445;;;
12;5,540301573;;;
13;5,449459554;;;
14;5,500567668;;;
15;5,497534546;;;
16;5,23122639;;;
17;4,1947326;;;
18;0,566875431;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,059398396;;;
9;0,975452198;;;
10;2,108095971;;;
11;3,794512085;;;
12;5,276495743;;;
13;5,392209366;;;
14;5,111948847;;;
15;3,901126342;;;
16;3,098258813;;;
17;2,367579602;;;
18;0,424735728;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,093291265;;;
9;1,307048317;;;
10;2,640333144;;;
11;4,727197257;;;
12;5,160933776;;;
13;5,37916694;;;
14;5,287490812;;;
15;4,84958375;;;
16;4,559693066;;;
17;4,164856344;;;
18;0,546917485;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,060691265;;;
9;1,429965606;;;
10;4,10472469;;;
11;5,266789751;;;
12;5,408057432;;;
13;5,353461226;;;
14;5,118242576;;;
15;4,978794769;;;
16;4,562119564;;;
17;3,630192674;;;
18;0,405900037;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,060830789;;;
9;0,828876554;;;
10;2,589907481;;;
11;4,681093795;;;
12;5,217198198;;;
13;4,488035547;;;
14;5,005107107;;;
15;5,079191123;;;
16;3,299430665;;;
17;2,673621663;;;
18;0,355914178;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;-0,011374209;;;
9;0,779588312;;;
10;1,901312844;;;
11;2,752255364;;;
12;4,304228323;;;
13;4,703159761;;;
14;4,698761733;;;
15;2,778416046;;;
16;3,127983415;;;
17;2,640029831;;;
18;0,280192275;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,094769913;;;
9;2,71836022;;;
10;5,631446905;;;
11;5,81404088;;;
12;5,63319095;;;
13;5,443393309;;;
14;5,538785012;;;
15;5,716677647;;;
16;5,7130379;;;
17;4,543238376;;;
18;0,474046717;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,067835785;;;
9;2,204625095;;;
10;3,92038667;;;
11;4,06051693;;;
12;4,333573784;;;
13;4,401288244;;;
14;3,677357728;;;
15;3,791327307;;;
16;3,572260034;;;
17;3,331202622;;;
18;0,360145384;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;-0,011374209;;;
9;0,915851341;;;
10;2,045537819;;;
11;5,133104876;;;
12;5,679825208;;;
13;5,481383169;;;
14;5,576850699;;;
15;5,791444117;;;
16;5,793946443;;;
17;4,550821183;;;
18;0,462073465;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,069602579;;;
9;2,560713677;;;
10;5,5830686;;;
11;5,805927277;;;
12;5,623257474;;;
13;5,432094927;;;
14;5,528927363;;;
15;5,698099772;;;
16;5,658290038;;;
17;4,306730649;;;
18;0,418927298;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,068321085;;;
9;2,217591693;;;
10;4,998358409;;;
11;5,386067294;;;
12;5,387735511;;;
13;5,248970156;;;
14;5,325253188;;;
15;5,348456574;;;
16;5,125446242;;;
17;3,712390294;;;
18;0,355770104;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,056977965;;;
9;2,214027775;;;
10;5,007230292;;;
11;5,369309292;;;
12;5,35490196;;;
13;5,208174658;;;
14;5,270581154;;;
15;5,341935361;;;
16;5,098754764;;;
17;3,68198324;;;
18;0,335304111;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,054323224;;;
9;2,407920131;;;
10;5,464776823;;;
11;5,627807158;;;
12;5,425573714;;;
13;5,230468109;;;
14;5,330940292;;;
15;5,511335253;;;
16;5,505344836;;;
17;4,058014603;;;
18;0,340096444;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,047632915;;;
9;2,467596816;;;
10;5,654043668;;;
11;5,737530364;;;
12;5,48562954;;;
13;5,264211596;;;
14;5,342921126;;;
15;5,558500308;;;
16;5,612414061;;;
17;4,20102633;;;
18;0,333666224;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,042897452;;;
9;2,460241495;;;
10;5,679825208;;;
11;5,684905689;;;
12;5,44180092;;;
13;5,235472761;;;
14;5,333215134;;;
15;5,57214936;;;
16;5,693398431;;;
17;4,285119652;;;
18;0,29320437;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,036830448;;;
9;1,956743158;;;
10;4,817584308;;;
11;5,333139306;;;
12;5,340494628;;;
13;5,203321663;;;
14;5,252989044;;;
15;4,560375519;;;
16;3,547312601;;;
17;1,525888106;;;
18;0,153339508;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;-0,011374209;;;
9;1,092606555;;;
10;2,60249494;;;
11;2,974431588;;;
12;4,017067449;;;
13;4,209443245;;;
14;3,745754642;;;
15;3,553833814;;;
16;3,885581589;;;
17;3,075358739;;;
18;0,256586998;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,028976177;;;
9;2,085650864;;;
10;5,290068966;;;
11;5,539922433;;;
12;5,380076877;;;
13;5,184895443;;;
14;5,267396376;;;
15;5,437554548;;;
16;5,374996396;;;
17;3,769792137;;;
18;0,242073508;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,020035291;;;
9;1,248433225;;;
10;3,805507154;;;
11;3,547540086;;;
12;4,265556012;;;
13;3,768199748;;;
14;3,945637414;;;
15;3,288208111;;;
16;2,330802991;;;
17;1,524371544;;;
18;0,166905148;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,019333881;;;
9;1,908213198;;;
10;5,2723252;;;
11;5,502235886;;;
12;5,331471089;;;
13;5,133104876;;;
14;5,161767884;;;
15;4,502822019;;;
16;4,142487065;;;
17;3,715954213;;;
18;0,221524103;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,019636435;;;
9;2,296528707;;;
10;5,852334051;;;
11;5,874172533;;;
12;5,560320182;;;
13;5,317746209;;;
14;5,434900566;;;
15;5,707805763;;;
16;5,860447653;;;
17;4,229234369;;;
18;0,22203215;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,0237357;;;
9;2,345134495;;;
10;6,063666862;;;
11;5,913603126;;;
12;5,581248727;;;
13;5,34314861;;;
14;5,457648984;;;
15;5,742459189;;;
16;5,939460496;;;
17;4,39552531;;;
18;0,206024846;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,034682998;;;
9;2,190824387;;;
10;5,820941233;;;
11;5,800467656;;;
12;5,448018821;;;
13;5,218183963;;;
14;5,315168055;;;
15;5,601191507;;;
16;5,765207607;;;
17;4,133463526;;;
18;0,190677246;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;-0,011374209;;;
9;0,682930281;;;
10;1,816309586;;;
11;1,48228697;;;
12;2,576485914;;;
13;3,18409618;;;
14;2,163753769;;;
15;3,750152669;;;
16;1,868251808;;;
17;1,379539945;;;
18;0,091054338;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;-0,011374209;;;
9;0,430089189;;;
10;2,005500602;;;
11;1,069403169;;;
12;3,869961008;;;
13;3,947305632;;;
14;2,938489086;;;
15;2,040760651;;;
16;2,805410836;;;
17;2,925370831;;;
18;0,115205576;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;-0,011374209;;;
9;1,502457234;;;
10;2,906337987;;;
11;2,533643059;;;
12;2,97549318;;;
13;4,677909016;;;
14;3,914320425;;;
15;2,08739491;;;
16;0,942770304;;;
17;0,527937721;;;
18;0,046578146;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;-0,011374209;;;
9;1,756329588;;;
10;5,089807052;;;
11;5,057428469;;;
12;5,004727966;;;
13;4,879611663;;;
14;4,757983451;;;
15;5,003135577;;;
16;5,143948289;;;
17;3,606534318;;;
18;0,142556758;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;-0,011374209;;;
9;1,794698588;;;
10;5,348001606;;;
11;5,516794874;;;
12;5,223871068;;;
13;4,978188144;;;
14;5,087304727;;;
15;4,720600215;;;
16;2,636693396;;;
17;1,347388846;;;
18;0,092950039;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;-0,011374209;;;
9;0,208094952;;;
10;0,244553085;;;
11;0,431673995;;;
12;0,758356455;;;
13;1,426477516;;;
14;0,674831844;;;
15;0,71810692;;;
16;0,218233165;;;
17;0,448917297;;;
18;-0,011374209;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;-0,011374209;;;
9;1,368620704;;;
10;4,648715212;;;
11;5,441649264;;;
12;4,154240415;;;
13;2,175658775;;;
14;2,536600353;;;
15;2,542287458;;;
16;1,830489434;;;
17;1,258290872;;;
18;0,028164059;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;-0,011374209;;;
9;0,516502849;;;
10;1,511708258;;;
11;1,848309028;;;
12;2,898451868;;;
13;1,983055495;;;
14;2,304263169;;;
15;4,614516755;;;
16;4,991533884;;;
17;1,094198944;;;
18;0,086997536;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;-0,011374209;;;
9;1,4799363;;;
10;4,650231773;;;
11;3,984461383;;;
12;4,313479346;;;
13;4,50122963;;;
14;4,275565315;;;
15;4,209519073;;;
16;4,165159656;;;
17;2,392072066;;;
18;0,118913568;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
