Hora;G solar
13;30,08021872
14;29,90658793
15;29,81451099
16;29,32255709
17;27,5783569
18;24,18466422
19;12,85630758
20;0,76636947
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,384644812
8;11,56012744
9;24,87576738
10;29,44094172
11;30,19860335
12;30,31961874
13;30,0986341
14;29,63561866
15;29,70401868
16;28,47018777
17;25,91492133
18;22,41757633
19;13,87231077
20;0,765632853
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,331740037
8;11,72060438
9;25,34430743
10;29,5987879
11;29,9697264
12;30,23017258
13;30,20912643
14;30,06706487
15;30,03549564
16;29,82503407
17;28,58331086
18;26,20377983
19;14,54920777
20;0,705651309
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,337212038
8;10,85665966
9;24,30304884
10;29,02791091
11;29,73821868
12;30,04864949
13;29,84081869
14;29,63824944
15;29,84344946
16;29,39358787
17;28,20448005
18;25,31984126
19;13,42507995
20;0,589923759
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,332187269
8;10,17213344
9;23,69244724
10;28,79377242
11;29,55669559
12;29,88817255
13;29,90395716
14;29,69612637
15;29,75400329
16;29,26994171
17;27,96771079
18;24,89313045
19;12,73423988
20;0,456570052
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,302170186
8;10,26289498
9;23,9907765
10;29,141034
11;29,84344946
12;29,90132639
13;29,73558792
14;29,67508021
15;29,8750187
16;29,47514172
17;28,3465416
18;25,21645202
19;13,00757683
20;0,433129895
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,299855111
8;9,631247222
9;23,25284566
10;28,55700317
11;29,31466478
12;29,7276956
13;29,6408802
14;29,44620326
15;29,53564943
16;29,0805263
17;27,90457233
18;24,57112426
19;12,03498134
20;0,340816192
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,271284952
8;9,425784121
9;23,0697441
10;28,42020315
11;29,44094172
