Hora;G solar
11;9,554057348
12;9,6217455
13;9,575784409
14;9,508096257
15;9,516452819
16;9,370212984
17;8,963248414
18;8,015029322
19;4,545134078
20;0,336777806
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,168167454
8;3,742319166
9;7,833274099
10;9,281633427
11;9,557399973
12;9,708653745
13;9,693611934
14;9,631773375
15;9,622581157
16;9,497232726
17;8,994167693
18;7,897703192
19;4,341484662
20;0,303008939
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,17007275
8;3,413237754
9;7,263189438
10;8,989153756
11;9,449600323
12;9,624252469
13;9,584976628
14;9,444586386
15;7,956784085
16;7,897870323
17;7,605724915
18;6,85313294
19;3,868252555
20;0,22143218
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,158056014
8;3,204073007
9;6,935612207
10;8,79695283
11;9,375226921
12;9,539851193
13;9,517288475
14;9,43038023
15;9,272441208
16;9,066034127
17;8,46686863
18;7,152632123
19;3,674463882
20;0,226362552
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,138952913
8;3,478836766
9;7,613496518
10;9,13790056
11;9,492218789
12;9,564920879
13;9,554893004
14;9,499739695
15;9,470491728
16;9,314224018
17;8,760183957
18;7,682187458
19;4,08376829
20;0,243435008
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,122181293
8;3,672040479
9;7,901714342
10;9,351828547
11;9,592497533
12;9,630937719
13;9,560742598
14;9,413667106
15;9,435394168
16;9,043471409
17;8,231798541
18;7,120877187
19;4,406498714
20;0,243201024
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,105376247
8;3,723015508
9;8,050544711
10;9,40196792
11;9,519795444
12;9,602525408
13;9,595840158
14;9,550714723
15;9,540686849
16;9,473834353
17;9,079404626
18;8,323553592
19;4,621513055
20;0,224148063
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,107114412
8;3,448586011
9;7,719791987
10;9,220630524
11;9,446257698
12;9,54486513
13;9,47884829
14;9,414502763
15;9,479683946
16;9,336786736
17;8,959070133
18;8,042773108
19;4,26443716
20;0,187387547
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,105518309
8;3,231148268
9;7,525836182
10;9,146257122
11;9,38859742
12;9,493890102
13;9,498904039
14;9,432887199
15;9,451271635
16;9,297510894
17;8,883861075
18;7,907229672
19;4,044993842
20;0,145028134
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,095983471
8;3,259978406
9;7,620599595
10;9,256563741
11;9,479683946
12;9,498068383
13;9,445422042
14;9,426201949
15;9,489711821
16;9,362692078
17;9,004195568
18;8,00993182
19;4,131818521
20;0,137582437
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,095248094
8;3,059337353
9;7,386198031
10;9,071048064
11;9,31171705
12;9,442915073
13;9,415338419
14;9,35349986
15;9,381912171
16;9,237343648
17;8,863805326
18;7,804945353
19;3,822876424
20;0,108259261
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,086172867
8;2,994072603
9;7,328036359
10;9,027593941
11;9,351828547
12;9,462135166
13;9,422023668
14;9,387761764
15;9,399460951
16;9,264920303
17;8,875504513
18;7,791073461
19;3,78535546
20;0,105994633
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,063963633
8;3,022735611
9;7,473273407
10;9,227315773
11;9,477176978
12;9,47216304
13;9,463806478
14;9,421188012
15;9,479683946
16;9,37104864
17;9,024251317
18;7,990210333
19;3,912876596
20;0,097278738
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,052257761
8;3,15192806
9;7,661128921
10;9,256563741
11;9,357678141
12;9,424530637
13;9,361856422
14;9,281633427
15;9,286647364
16;9,213109618
17;9,010045161
18;8,134361028
19;4,041651217
20;0,08332328
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,048518199
8;2,914852395
9;7,411685545
10;9,045978378
11;9,338458048
12;9,313388362
13;9,272441208
14;9,220630524
15;9,236507992
16;9,217287899
17;8,83873564
18;7,922605747
19;3,711734149
20;0,072727159
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,054244115
8;2,51123045
9;6,630430563
10;8,485253067
11;8,765197894
12;9,106145624
13;9,14458581
14;9,0894325
15;9,099460375
16;8,954056196
17;8,411715321
18;7,106086072
19;3,130200998
20;0,063666139
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,069219074
8;1,160308635
9;3,124184274
10;5,400093938
11;8,617286747
12;9,124530061
13;9,107816937
14;9,061020189
15;9,068541095
16;8,936507415
17;8,374946448
18;7,042994029
19;2,902066855
20;0,046714853
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,047998421
8;2,461425341
9;6,850208144
10;8,771047488
11;9,024251317
12;9,159627621
13;9,070212408
14;8,998345974
15;9,03010091
16;8,871326232
17;8,445977225
18;7,258091935
19;2,985047516
20;0,0383257
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,04114604
8;2,380617386
9;6,75068149
10;8,715894178
11;9,02341566
12;9,117009155
13;9,040128784
14;8,992496381
15;9,045142722
16;8,908930761
17;8,553776875
18;7,419874976
19;2,999838631
20;0,029285572
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,041527935
8;2,444962913
9;6,996113716
10;8,920629948
11;9,157120653
12;9,231494055
13;9,141243185
14;9,066869783
15;9,13121531
16;9,03010091
17;8,679960962
18;7,62661632
19;3,016384624
20;0,021195584
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,048915971
8;2,386049151
9;7,05920576
10;8,91561601
11;9,154613684
12;9,142914497
13;9,108652593
14;9,057677565
15;9,083582907
16;9,06519847
17;8,700016711
18;7,740181998
19;2,979030792
20;0,013622032
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,035118452
8;2,282344217
9;7,010570569
10;8,998345974
11;9,235672336
12;9,207260025
13;9,133722279
14;9,077733313
15;9,109488249
16;9,117009155
17;8,767704863
18;7,8145554
19;2,903403905
20;0,007287758
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,02874908
8;2,211898399
9;6,973300302
10;8,923136916
11;9,154613684
12;9,149599747
13;9,077733313
14;8,985811131
15;8,728429021
16;7,23987463
17;4,834939649
18;3,696692337
19;2,496522901
20;-0,012534843
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,031038778
8;0,884124261
9;1,827830809
10;1,537273148
11;3,412485663
12;6,097699734
13;6,494719996
14;8,451826819
15;8,702523679
16;8,827036453
17;8,602244935
18;7,63940186
19;2,603904723
20;-0,012534843
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,022911186
8;2,084460828
9;6,901433869
10;8,875504513
11;8,989153756
12;8,98163285
13;8,549598594
14;7,154804829
15;6,314385387
16;7,179707384
17;6,55263097
18;3,466385488
19;1,441924775
20;-0,012534843
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,016662149
8;2,153318899
9;6,906029978
10;8,948206602
11;9,030936566
12;8,992496381
13;8,931493478
14;8,847092202
15;8,685810555
16;8,550434251
17;8,502801847
18;7,651351744
19;2,398166166
20;-0,012534843
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,016774963
8;2,086633534
9;6,88614136
10;8,888039356
11;8,959070133
12;8,961577102
13;8,908095105
14;8,885532387
15;8,908930761
16;8,855448764
17;8,614779778
18;7,611825205
19;2,249419362
20;-0,012534843
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,005664078
8;1,96404277
9;6,813105008
10;8,888039356
11;9,070212408
12;9,010880817
13;8,949042259
14;8,910602073
15;8,926479541
16;8,92898651
17;8,585531811
18;7,542883569
19;2,102761699
20;-0,012534843
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,005257113
8;1,830755606
9;6,618898507
10;8,786089299
11;8,97076932
12;8,949042259
13;8,850434827
14;8,83205039
15;8,905588136
16;8,822022516
17;8,470211255
18;7,267200588
19;1,851479879
20;-0,012534843
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;-0,012534843
8;0,466137386
9;0,810193757
10;5,117307879
11;8,409208353
12;8,594724029
13;7,444276137
14;7,835446805
15;7,408426486
16;6,183103798
17;2,553681785
18;2,558528591
19;0,766346876
20;-0,012534843
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,009813946
8;0,340178926
9;0,324050762
10;1,256743361
11;0,697213038
12;5,559871403
13;4,566109049
14;3,159950359
15;3,081398676
16;1,858833654
17;0,872926468
18;0,319128747
19;0,11791109
20;-0,012534843
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;-0,012534843
8;1,573122799
9;5,734272853
10;8,674947025
11;8,917287323
12;8,802802423
13;8,743470833
14;8,727593365
15;8,764362238
16;8,761855269
17;8,400016134
18;7,157144666
19;1,531172857
20;-0,012534843
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;-0,012534843
8;1,711591031
9;6,542185268
10;8,740963864
11;8,825365141
12;8,819515547
13;8,660740869
14;8,146895871
15;8,547091626
16;7,541964347
17;4,66872763
18;1,874209728
19;0,472053831
20;-0,012534843
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;-0,012534843
8;1,565351196
9;6,324580393
10;8,611437153
11;8,788596268
12;8,756841332
13;8,644863401
14;8,645699057
15;8,263720608
16;7,511462896
17;7,05118346
18;6,073465705
19;1,243122165
20;-0,012534843
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
